RR Monitoring Started at Thu Jul 31 03:21:01 PM IST 2025
================================================
Timestamp,Domain,Run,Type,TW6,TW7,TW8,TW9,TW10,TW11,TW12,TW13,TW14,TW19,TW20,TW21,TW22_ANS_decrypt_end,TW22,TW23,TW24,RR_RTT_ms,PowerDNS_RTT_ms,ANS_RTT_ms,Status
2025-07-31 15:49:32,cloudflare.com,374,Global,1753957166.936751,1753957166.937088,1753957166.945133,1753957166.945424,,1753957166.946072,,,,,,,,1753957166.946110,1753957166.948931,1753957166.948936,12.28,0.66,,SUCCESS
2025-07-31 15:49:40,cloudflare.com,375,Global,1753957170.152677,1753957170.153061,1753957170.161202,1753957170.161529,,1753957170.162173,,,,,,,,1753957170.162217,1753957170.165104,1753957170.165109,12.52,0.66,,SUCCESS
2025-07-31 15:49:40,cloudflare.com,376,Global,1753957173.359955,1753957173.360230,1753957173.367571,1753957173.367834,,1753957173.368331,,,,,,,,1753957173.368377,1753957173.370975,1753957173.370983,11.12,0.51,,SUCCESS
2025-07-31 15:49:41,cloudflare.com,377,Global,1753957176.571888,1753957176.572246,1753957176.580917,1753957176.581225,,1753957176.581832,,,,,,,,1753957176.581882,1753957176.584950,1753957176.584959,13.17,0.62,,SUCCESS
2025-07-31 15:49:52,cloudflare.com,378,Global,1753957179.785637,1753957179.786006,1753957179.796040,1753957179.796367,,1753957179.797003,,,,,,,,1753957179.797044,1753957179.800034,1753957179.800040,14.49,0.65,,SUCCESS
2025-07-31 15:49:53,cloudflare.com,379,Global,1753957183.002292,1753957183.002547,1753957183.012418,1753957183.012734,,1753957183.013339,,,,,,,,1753957183.013380,1753957183.016204,1753957183.016210,14.01,0.61,,SUCCESS
2025-07-31 15:49:54,cloudflare.com,380,Global,1753957186.219411,1753957186.219757,1753957186.228270,1753957186.228529,,1753957186.229045,,,,,,,,1753957186.229114,1753957186.232015,1753957186.232022,12.71,0.54,,SUCCESS
2025-07-31 15:49:54,cloudflare.com,381,Global,1753957189.435704,1753957189.436066,1753957189.442202,1753957189.442478,,1753957189.443049,,,,,,,,1753957189.443099,1753957189.446195,1753957189.446203,10.59,0.58,,SUCCESS
2025-07-31 15:50:02,cloudflare.com,382,Global,1753957192.644628,1753957192.645123,1753957192.653783,1753957192.654062,,1753957192.654633,,,,,,,,1753957192.654682,1753957192.657718,1753957192.657726,13.19,0.59,,SUCCESS
2025-07-31 15:50:03,cloudflare.com,383,Global,1753957195.861816,1753957195.862169,1753957195.871898,1753957195.872202,,1753957195.872809,,,,,,,,1753957195.872858,1753957195.875921,1753957195.875930,14.22,0.62,,SUCCESS
2025-07-31 15:50:04,cloudflare.com,384,Global,1753957199.073089,1753957199.073353,1753957199.078852,1753957199.079127,,1753957199.079787,,,,,,,,1753957199.079833,1753957199.082760,1753957199.082766,9.78,0.67,,SUCCESS
2025-07-31 15:50:12,cloudflare.com,385,Global,1753957202.290077,1753957202.290337,1753957202.299447,1753957202.299764,,1753957202.300339,,,,,,,,1753957202.300389,1753957202.303676,1753957202.303689,13.71,0.59,,SUCCESS
2025-07-31 15:50:12,cloudflare.com,386,Global,1753957205.507850,1753957205.508195,1753957205.515252,1753957205.515543,,1753957205.516177,,,,,,,,1753957205.516217,1753957205.519078,1753957205.519084,11.33,0.65,,SUCCESS
2025-07-31 15:50:13,cloudflare.com,387,Global,1753957208.725670,1753957208.726021,1753957208.732111,1753957208.732388,,1753957208.733049,,,,,,,,1753957208.733100,1753957208.736172,1753957208.736180,10.61,0.68,,SUCCESS
2025-07-31 15:50:24,cloudflare.com,388,Global,1753957211.945639,1753957211.945976,1753957211.953892,1753957211.954163,,1753957211.954809,,,,,,,,1753957211.954850,1753957211.957678,1753957211.957684,12.25,0.66,,SUCCESS
2025-07-31 15:50:25,cloudflare.com,389,Global,1753957215.163440,1753957215.163740,1753957215.171880,1753957215.172156,,1753957215.172729,,,,,,,,1753957215.172752,1753957215.175663,1753957215.175673,12.33,0.57,,SUCCESS
2025-07-31 15:50:26,cloudflare.com,390,Global,1753957218.377906,1753957218.378265,1753957218.383708,1753957218.383986,,1753957218.384633,,,,,,,,1753957218.384676,1753957218.387335,1753957218.387345,9.53,0.66,,SUCCESS
2025-07-31 15:50:26,cloudflare.com,391,Global,1753957221.588110,1753957221.588309,1753957221.594302,1753957221.594582,,1753957221.595186,,,,,,,,1753957221.595222,1753957221.598815,1753957221.598821,10.81,0.61,,SUCCESS
2025-07-31 15:50:34,cloudflare.com,392,Global,1753957224.797826,1753957224.798309,1753957224.809382,1753957224.809692,,1753957224.810296,,,,,,,,1753957224.810346,1753957224.813315,1753957224.813321,15.58,0.62,,SUCCESS
2025-07-31 15:50:35,cloudflare.com,393,Global,1753957228.008091,1753957228.008328,1753957228.013702,1753957228.013978,,1753957228.014591,,,,,,,,1753957228.014630,1753957228.017504,1753957228.017511,9.53,0.62,,SUCCESS
2025-07-31 15:50:36,cloudflare.com,394,Global,1753957231.206016,1753957231.206161,1753957231.213907,1753957231.214153,,1753957231.214758,,,,,,,,1753957231.214812,1753957231.217513,1753957231.217518,11.60,0.63,,SUCCESS
2025-07-31 15:50:46,cloudflare.com,395,Global,1753957234.407205,1753957234.407460,1753957234.416164,1753957234.416845,,1753957236.538925,,,,,,,,1753957236.538973,1753957236.541470,1753957236.541475,2134.35,2122.09,,SUCCESS
2025-07-31 15:50:47,cloudflare.com,396,Global,1753957239.744553,1753957239.744886,1753957239.755115,1753957239.755387,,1753957239.756046,,,,,,,,1753957239.756105,1753957239.759154,1753957239.759162,14.71,0.69,,SUCCESS
2025-07-31 15:50:47,cloudflare.com,397,Global,1753957242.952193,1753957242.952530,1753957242.957385,1753957242.957643,,1753957242.958243,,,,,,,,1753957242.958285,1753957242.961138,1753957242.961148,9.05,0.61,,SUCCESS
2025-07-31 15:50:48,cloudflare.com,398,Global,1753957246.147506,1753957246.147872,1753957246.156781,1753957246.157058,,1753957246.157763,,,,,,,,1753957246.157807,1753957246.160890,1753957246.160903,13.49,0.72,,SUCCESS
2025-07-31 15:51:00,cloudflare.com,399,Global,1753957249.353198,1753957249.353425,1753957249.362966,1753957249.363241,,1753957249.363714,,,,,,,,1753957249.363746,1753957249.368565,1753957249.368572,15.46,0.48,,SUCCESS
2025-07-31 15:51:01,cloudflare.com,400,Global,1753957252.555862,1753957252.556162,1753957252.560808,1753957252.561049,,1753957252.561699,,,,,,,,1753957252.561735,1753957252.564070,1753957252.564075,8.30,0.66,,SUCCESS
2025-07-31 15:51:01,spotify.com,401,Global,1753957255.756362,1753957255.756602,1753957255.764430,1753957255.764728,,1753957256.493512,,,,,,,,1753957256.493573,1753957256.498892,1753957256.498900,742.65,728.81,,SUCCESS
2025-07-31 15:51:09,spotify.com,402,Global,1753957259.691125,1753957259.691562,1753957259.704111,1753957259.704405,,1753957259.705024,,,,,,,,1753957259.705078,1753957259.710734,1753957259.710742,19.71,0.64,,SUCCESS
2025-07-31 15:51:10,spotify.com,403,Global,1753957262.904082,1753957262.904352,1753957262.910275,1753957262.910548,,1753957262.911188,,,,,,,,1753957262.911231,1753957262.913932,1753957262.913942,9.95,0.66,,SUCCESS
2025-07-31 15:51:11,spotify.com,404,Global,1753957266.103658,1753957266.103955,1753957266.110733,1753957266.110994,,1753957266.111547,,,,,,,,1753957266.111579,1753957266.113701,1753957266.113706,10.13,0.56,,SUCCESS
2025-07-31 15:51:22,spotify.com,405,Global,1753957269.308393,1753957269.308751,1753957269.316069,1753957269.316486,,1753957269.317013,,,,,,,,1753957269.317049,1753957269.319387,1753957269.319392,11.09,0.54,,SUCCESS
2025-07-31 15:51:23,spotify.com,406,Global,1753957272.511984,1753957272.512166,1753957272.516800,1753957272.517034,,1753957272.517580,,,,,,,,1753957272.517613,1753957272.520072,1753957272.520076,8.19,0.55,,SUCCESS
2025-07-31 15:51:23,spotify.com,407,Global,1753957275.709125,1753957275.709267,1753957275.716366,1753957275.716666,,1753957275.717137,,,,,,,,1753957275.717169,1753957275.721103,1753957275.721110,12.06,0.47,,SUCCESS
2025-07-31 15:51:24,spotify.com,408,Global,1753957278.918122,1753957278.918334,1753957278.923299,1753957278.923576,,1753957278.924187,,,,,,,,1753957278.924232,1753957278.927146,1753957278.927152,9.13,0.63,,SUCCESS
2025-07-31 15:51:32,spotify.com,409,Global,1753957282.125786,1753957282.126175,1753957282.134096,1753957282.134381,,1753957282.134998,,,,,,,,1753957282.135039,1753957282.137848,1753957282.137854,12.16,0.63,,SUCCESS
2025-07-31 15:51:33,spotify.com,410,Global,1753957285.335769,1753957285.336156,1753957285.345536,1753957285.345843,,1753957285.346429,,,,,,,,1753957285.346497,1753957285.351506,1753957285.351515,15.85,0.60,,SUCCESS
2025-07-31 15:51:33,spotify.com,411,Global,1753957288.541383,1753957288.541712,1753957288.552092,1753957288.552376,,1753957288.553055,,,,,,,,1753957288.553110,1753957288.558294,1753957288.558302,17.03,0.70,,SUCCESS
2025-07-31 15:51:41,spotify.com,412,Global,1753957291.751631,1753957291.752085,1753957291.761259,1753957291.761560,,1753957291.762162,,,,,,,,1753957291.762220,1753957291.767454,1753957291.767475,15.94,0.62,,SUCCESS
2025-07-31 15:51:42,spotify.com,413,Global,1753957294.955668,1753957294.955995,1753957294.965764,1753957294.966045,,1753957294.966721,,,,,,,,1753957294.966763,1753957294.969711,1753957294.969722,14.16,0.69,,SUCCESS
2025-07-31 15:51:43,spotify.com,414,Global,1753957298.167270,1753957298.167642,1753957298.176610,1753957298.176895,,1753957298.177380,,,,,,,,1753957298.177398,1753957298.179639,1753957298.179643,12.45,0.48,,SUCCESS
2025-07-31 15:51:54,spotify.com,415,Global,1753957301.382197,1753957301.382446,1753957301.393196,1753957301.393502,,1753957301.394377,,,,,,,,1753957301.394423,1753957301.399828,1753957301.399837,17.73,0.68,,SUCCESS
2025-07-31 15:51:55,spotify.com,416,Global,1753957304.599712,1753957304.599949,1753957304.604933,1753957304.605200,,1753957304.605881,,,,,,,,1753957304.605924,1753957304.609317,1753957304.609329,9.72,0.70,,SUCCESS
2025-07-31 15:51:55,spotify.com,417,Global,1753957307.810798,1753957307.810964,1753957307.816005,1753957307.816266,,1753957307.816899,,,,,,,,1753957307.816943,1753957307.820185,1753957307.820198,9.51,0.65,,SUCCESS
2025-07-31 15:51:56,spotify.com,418,Global,1753957311.018128,1753957311.018395,1753957311.028985,1753957311.029254,,1753957311.029959,,,,,,,,1753957311.030008,1753957311.032957,1753957311.032963,14.94,0.72,,SUCCESS
2025-07-31 15:52:04,spotify.com,419,Global,1753957314.227914,1753957314.228394,1753957314.235636,1753957314.235916,,1753957314.236526,,,,,,,,1753957314.236564,1753957314.239342,1753957314.239348,11.52,0.62,,SUCCESS
2025-07-31 15:52:05,spotify.com,420,Global,1753957317.439358,1753957317.439652,1753957317.449475,1753957317.449744,,1753957317.450363,,,,,,,,1753957317.450411,1753957317.453378,1753957317.453384,14.14,0.63,,SUCCESS
2025-07-31 15:52:05,spotify.com,421,Global,1753957320.657333,1753957320.657640,1753957320.667606,1753957320.667878,,1753957320.668532,,,,,,,,1753957320.668585,1753957320.671534,1753957320.671539,14.31,0.67,,SUCCESS
2025-07-31 15:52:13,spotify.com,422,Global,1753957323.879129,1753957323.879402,1753957323.887270,1753957323.887591,,1753957323.888176,,,,,,,,1753957323.888216,1753957323.891058,1753957323.891064,12.02,0.60,,SUCCESS
2025-07-31 15:52:14,spotify.com,423,Global,1753957327.092688,1753957327.093022,1753957327.103911,1753957327.104183,,1753957327.104845,,,,,,,,1753957327.104898,1753957327.109022,1753957327.109030,16.45,0.68,,SUCCESS
2025-07-31 15:52:15,spotify.com,424,Global,1753957330.304689,1753957330.304992,1753957330.314322,1753957330.314589,,1753957330.315181,,,,,,,,1753957330.315228,1753957330.317967,1753957330.317973,13.38,0.61,,SUCCESS
2025-07-31 15:52:26,spotify.com,425,Global,1753957333.524646,1753957333.524980,1753957333.535064,1753957333.535365,,1753957333.536033,,,,,,,,1753957333.536080,1753957333.539156,1753957333.539163,14.60,0.68,,SUCCESS
2025-07-31 15:52:27,spotify.com,426,Global,1753957336.742971,1753957336.743264,1753957336.750166,1753957336.750450,,1753957336.751101,,,,,,,,1753957336.751143,1753957336.754075,1753957336.754081,11.21,0.67,,SUCCESS
2025-07-31 15:52:27,spotify.com,427,Global,1753957339.958359,1753957339.958783,1753957339.969174,1753957339.969448,,1753957339.970092,,,,,,,,1753957339.970141,1753957339.973138,1753957339.973144,14.89,0.66,,SUCCESS
2025-07-31 15:52:28,spotify.com,428,Global,1753957343.178059,1753957343.178330,1753957343.188693,1753957343.188957,,1753957343.189569,,,,,,,,1753957343.189621,1753957343.192566,1753957343.192572,14.61,0.63,,SUCCESS
2025-07-31 15:52:36,spotify.com,429,Global,1753957346.394348,1753957346.394814,1753957346.406379,1753957346.406690,,1753957346.407293,,,,,,,,1753957346.407360,1753957346.410320,1753957346.410326,16.07,0.62,,SUCCESS
2025-07-31 15:52:37,spotify.com,430,Global,1753957349.618373,1753957349.618694,1753957349.631167,1753957349.631499,,1753957349.632128,,,,,,,,1753957349.632166,1753957349.635243,1753957349.635255,16.99,0.64,,SUCCESS
2025-07-31 15:52:37,spotify.com,431,Global,1753957352.839136,1753957352.839409,1753957352.851440,1753957352.851781,,1753957352.852398,,,,,,,,1753957352.852442,1753957352.855598,1753957352.855610,16.58,0.63,,SUCCESS
2025-07-31 15:52:46,spotify.com,432,Global,1753957356.057256,1753957356.057551,1753957356.066472,1753957356.066925,,1753957356.067554,,,,,,,,1753957356.067593,1753957356.070405,1753957356.070411,13.25,0.64,,SUCCESS
2025-07-31 15:52:46,spotify.com,433,Global,1753957359.286878,1753957359.287221,1753957359.297254,1753957359.297545,,1753957359.298170,,,,,,,,1753957359.298223,1753957359.301239,1753957359.301248,14.47,0.64,,SUCCESS
2025-07-31 15:52:47,spotify.com,434,Global,1753957362.494576,1753957362.494747,1753957362.505816,1753957362.506163,,1753957362.506806,,,,,,,,1753957362.506845,1753957362.509644,1753957362.509650,15.17,0.65,,SUCCESS
2025-07-31 15:52:47,spotify.com,435,Global,1753957365.706355,1753957365.706694,1753957365.716027,1753957365.716280,,1753957365.716887,,,,,,,,1753957365.716936,1753957365.719729,1753957365.719736,13.48,0.62,,SUCCESS
2025-07-31 15:52:59,spotify.com,436,Global,1753957368.926199,1753957368.926421,1753957368.931994,1753957368.932276,,1753957368.932884,,,,,,,,1753957368.932925,1753957368.935797,1753957368.935803,9.70,0.62,,SUCCESS
2025-07-31 15:52:59,spotify.com,437,Global,1753957372.131310,1753957372.131593,1753957372.142548,1753957372.142839,,1753957372.143493,,,,,,,,1753957372.143553,1753957372.146543,1753957372.146549,15.34,0.68,,SUCCESS
2025-07-31 15:53:00,spotify.com,438,Global,1753957375.343376,1753957375.343769,1753957375.354078,1753957375.354359,,1753957375.354983,,,,,,,,1753957375.355024,1753957375.357936,1753957375.357942,14.66,0.64,,SUCCESS
2025-07-31 15:53:08,spotify.com,439,Global,1753957378.547059,1753957378.547506,1753957378.559930,1753957378.560269,,1753957378.560932,,,,,,,,1753957378.560986,1753957378.563975,1753957378.563981,17.02,0.68,,SUCCESS
2025-07-31 15:53:09,spotify.com,440,Global,1753957381.762025,1753957381.762245,1753957381.768192,1753957381.768485,,1753957381.769045,,,,,,,,1753957381.769084,1753957381.772425,1753957381.772437,10.53,0.57,,SUCCESS
2025-07-31 15:53:09,spotify.com,441,Global,1753957384.965708,1753957384.966052,1753957384.972280,1753957384.972574,,1753957384.973218,,,,,,,,1753957384.973265,1753957384.976491,1753957384.976504,10.90,0.66,,SUCCESS
2025-07-31 15:53:21,spotify.com,442,Global,1753957388.170097,1753957388.170362,1753957388.178276,1753957388.178571,,1753957388.179291,,,,,,,,1753957388.179330,1753957388.182177,1753957388.182183,12.17,0.61,,SUCCESS
2025-07-31 15:53:21,spotify.com,443,Global,1753957391.376190,1753957391.376400,1753957391.381161,1753957391.381421,,1753957391.382023,,,,,,,,1753957391.382067,1753957391.384959,1753957391.384971,8.88,0.61,,SUCCESS
2025-07-31 15:53:22,spotify.com,444,Global,1753957394.586582,1753957394.586862,1753957394.597266,1753957394.597554,,1753957394.598176,,,,,,,,1753957394.598234,1753957394.602413,1753957394.602431,16.00,0.65,,SUCCESS
2025-07-31 15:53:23,spotify.com,445,Global,1753957397.801305,1753957397.801547,1753957397.811542,1753957397.811785,,1753957397.812352,,,,,,,,1753957397.812400,1753957397.816169,1753957397.816185,15.01,0.59,,SUCCESS
2025-07-31 15:53:31,spotify.com,446,Global,1753957401.014919,1753957401.015332,1753957401.020512,1753957401.020797,,1753957401.021411,,,,,,,,1753957401.021451,1753957401.024262,1753957401.024267,9.44,0.62,,SUCCESS
2025-07-31 15:53:31,spotify.com,447,Global,1753957404.225059,1753957404.225282,1753957404.234504,1753957404.234763,,1753957404.235371,,,,,,,,1753957404.235423,1753957404.238444,1753957404.238460,13.53,0.63,,SUCCESS
2025-07-31 15:53:32,spotify.com,448,Global,1753957407.430668,1753957407.431035,1753957407.440677,1753957407.440962,,1753957407.441580,,,,,,,,1753957407.441622,1753957407.444809,1753957407.444822,14.26,0.63,,SUCCESS
2025-07-31 15:53:40,spotify.com,449,Global,1753957410.639169,1753957410.639384,1753957410.649284,1753957410.649619,,1753957410.650207,,,,,,,,1753957410.650247,1753957410.653134,1753957410.653140,14.07,0.60,,SUCCESS
2025-07-31 15:53:41,spotify.com,450,Global,1753957413.843282,1753957413.843553,1753957413.852756,1753957413.853014,,1753957413.853607,,,,,,,,1753957413.853654,1753957413.856807,1753957413.856819,13.64,0.61,,SUCCESS
2025-07-31 15:53:41,spotify.com,451,Global,1753957417.048058,1753957417.048291,1753957417.057731,1753957417.058008,,1753957417.058599,,,,,,,,1753957417.058645,1753957417.061363,1753957417.061370,13.43,0.61,,SUCCESS
2025-07-31 15:53:53,spotify.com,452,Global,1753957420.253309,1753957420.253735,1753957420.258702,1753957420.258967,,1753957420.259591,,,,,,,,1753957420.259632,1753957420.262475,1753957420.262481,9.39,0.64,,SUCCESS
2025-07-31 15:53:53,spotify.com,453,Global,1753957423.462713,1753957423.463045,1753957423.469759,1753957423.470032,,1753957423.470662,,,,,,,,1753957423.470704,1753957423.473834,1753957423.473849,11.25,0.64,,SUCCESS
2025-07-31 15:53:54,spotify.com,454,Global,1753957426.668712,1753957426.669059,1753957426.677970,1753957426.678282,,1753957426.678934,,,,,,,,1753957426.678985,1753957426.682825,1753957426.682842,14.26,0.67,,SUCCESS
2025-07-31 15:53:55,spotify.com,455,Global,1753957429.869592,1753957429.869884,1753957429.878546,1753957429.878914,,1753957429.879544,,,,,,,,1753957429.879583,1753957429.885322,1753957429.885329,15.84,0.63,,SUCCESS
2025-07-31 15:54:03,spotify.com,456,Global,1753957433.081068,1753957433.081431,1753957433.086723,1753957433.087004,,1753957433.087595,,,,,,,,1753957433.087636,1753957433.090493,1753957433.090498,9.52,0.60,,SUCCESS
2025-07-31 15:54:03,spotify.com,457,Global,1753957436.279565,1753957436.279719,1753957436.288366,1753957436.288622,,1753957436.289171,,,,,,,,1753957436.289222,1753957436.292024,1753957436.292030,12.56,0.57,,SUCCESS
2025-07-31 15:54:04,spotify.com,458,Global,1753957439.483538,1753957439.483893,1753957439.494031,1753957439.494309,,1753957439.494959,,,,,,,,1753957439.495005,1753957439.498328,1753957439.498341,14.94,0.67,,SUCCESS
